chr	start	end	strand	Gene_name	transcript_id	span
chr1	114935399	115053781	-	TRIM33	ENST00000358465.2	118382
chr1	154129794	154164534	-	TPM3	ENST00000271850.7	34740
chr1	156052369	156107656	+	LMNA	ENST00000368301.2	55287
chr1	156785471	156851641	+	NTRK1	ENST00000497019.2	66170
chr1	186280784	186344457	-	TPR	ENST00000367478.4	63673
chr1	234740015	234745271	-	IRF2BP2	ENST00000366610.3	5256
chr10	32297938	32345359	-	KIF5B	ENST00000302418.4	47421
chr10	43572475	43625799	+	RET	ENST00000355710.3	53324
chr10	51565108	51590731	+	NCOA4	ENST00000438493.1	25623
chr10	61548521	61666414	-	CCDC6	ENST00000263102.6	117893
chr10	92631709	92668312	+	RPP30	ENST00000413330.1	36603
chr10	123237855	123357598	-	FGFR2	ENST00000358487.5	119743
chr10	123748709	124014060	+	TACC2	ENST00000513429.1	265351
chr12	6643093	6647537	+	GAPDH	ENST00000229239.5	4444
chr12	11802788	12048336	+	ETV6	ENST00000396373.4	245548
chr15	63334884	63364088	+	TPM1	ENST00000358278.3	29204
chr15	88418230	88799978	-	NTRK3	ENST00000394480.2	381748
chr17	57697219	57773671	+	CLTC	ENST00000269122.3	76452
chr19	16178348	16213813	+	TPM4	ENST00000538887.1	35465
chr2	29415640	30144432	-	ALK	ENST00000389048.3	728792
chr2	42396490	42559688	+	EML4	ENST00000318522.5	163198
chr20	43953928	43977064	-	SDC4	ENST00000372733.3	23136
chr3	100428205	100467786	+	TFG	ENST00000418917.2	39581
chr4	1723266	1746898	+	TACC3	ENST00000313288.4	23632
chr4	1741078	1743830	+	AC016773.1	ENST00000404054.2	2752
chr4	1795039	1810599	+	FGFR3	ENST00000340107.4	15560
chr4	25657466	25680370	+	SLC34A2	ENST00000382051.3	22904
chr5	149781233	149792492	-	CD74	ENST00000353334.6	11259
chr5	170814120	170837887	+	NPM1	ENST00000517671.1	23767
chr5	179233388	179265075	+	SQSTM1	ENST00000376929.3	31687
chr6	73331520	73908571	+	KCNQ5	ENST00000342056.2	577051
chr6	117609463	117747018	-	ROS1	ENST00000368508.3	137555
chr6	117881432	117923691	-	GOPC	ENST00000052569.6	42259
chr6	159186780	159240444	-	EZR	ENST00000367075.3	53664
chr6	163835675	163999628	+	QKI	ENST00000361752.3	163953
chr6	170863421	170881957	+	TBP	ENST00000392092.2	18536
chr7	5568223	5603415	-	ACTB	ENST00000432588.1	35192
chr7	116312446	116438440	+	MET	ENST00000397752.3	125994
chr7	138145079	138274738	+	TRIM24	ENST00000343526.4	129659
chr8	30241944	30429734	+	RBPMS	ENST00000538486.1	187790
chr8	38268657	38326352	-	FGFR1	ENST00000447712.2	57695
chr8	38585704	38708311	+	TACC1	ENST00000519416.1	122607
chr8	57073463	57123838	-	PLAG1	ENST00000316981.3	50375
chr9	87283466	87638505	+	NTRK2	ENST00000376214.1	355039
